"Organism","Time period","Estimate","95% CI","p-value"
"Total","2006-2018",4.5,"(  4.0,  5.0)","< 0.0001"
"Total","2019-2022",-10.3,"(-12.5, -8.0)","< 0.0001"
"Staphylococcus aureus","2006-2018",4.8,"(  3.7,  5.8)","< 0.0001"
"Staphylococcus aureus","2019-2022",-4.1,"( -7.1, -1.0)","< 0.0001"
"Enterococcus faecalis","2006-2022",2.8,"(  1.4,  4.2)","< 0.0001"
"Enterococcus faecium","2006-2012",17.7,"(  1.2, 36.8)","0.0342"
"Enterococcus faecium","2013-2022",-1,"( -5.1,  3.3)","0.0307"
"Klebsiella pneumoniae","2006-2022",4.8,"(  3.6,  6.0)","< 0.0001"
"Escherichia coli","2006-2018",4.3,"(  3.6,  5.0)","< 0.0001"
"Escherichia coli","2019-2022",-7.6,"(-10.6, -4.4)","< 0.0001"
